jd_tdb,calendar,x_jpl_km,y_jpl_km,z_jpl_km,vx_jpl_kms,vy_jpl_kms,vz_jpl_kms,x_num_km,y_num_km,z_num_km,vx_num_kms,vy_num_kms,vz_num_kms,err_r_abs_km,err_r_rel,err_v_abs_kms,err_v_rel,err_rho_abs_km,err_rho_rel
2461318.5,A.D. 2026-Oct-05 00:00:00.0000,146673170.83249226,29587630.308634598,-2685.1735553517938,-6.373727560967577,29.088641199806897,-0.0017343166957139995,146673594.23989138,29584139.221378155,-2537.3066118782062,-6.373623073102938,29.088808759520404,-0.0017032591472477593,3519.7767955790964,2.352356501158026e-05,0.00019989633004140675,6.712719178871478e-06,275.2480684518814,1.8395529627538347e-06
2461319.5,A.D. 2026-Oct-06 00:00:00.0000,146100813.5021304,32096388.303509057,-2834.6759654358025,-6.8750299097800625,28.9830135476714,-0.0017263098816666655,146101246.17355666,32092912.86443399,-2684.085671303089,-6.874919087169951,28.983203202867635,-0.0016943189170782538,3505.504067078145,2.343488785166872e-05,0.00022197785066495364,7.452105992213114e-06,323.0924196243286,2.1599274953719925e-06
2461320.5,A.D. 2026-Oct-07 00:00:00.0000,145485211.86939517,34595645.25758239,-2983.466532563791,-7.374727905913709,28.868712647521196,-0.0017178388137892853,145485654.3438994,34592187.37812204,-2830.070275223029,-7.374610846958013,28.868924458134206,-0.001684869282610271,3489.447586792221,2.3334233294854925e-05,0.00024424071093604854,8.197154683301913e-06,369.45150619745255,2.4705536972033694e-06
2461321.5,A.D. 2026-Oct-08 00:00:00.0000,144826511.0756568,37084652.60453296,-3131.505134167149,-7.872670496880964,28.745757514369604,-0.001708903221182112,144826963.88516858,37081214.19976926,-2975.216493224101,-7.872547268984009,28.745991505952556,-0.0016749121712429863,3471.612004857687,2.32216201658675e-05,0.00026663189410955454,8.94608197383794e-06,414.23501059412956,2.7708188766374826e-06
2461322.5,A.D. 2026-Oct-09 00:00:00.0000,144124869.3135674,39562663.535936736,-3278.7516221683472,-8.368706629926727,28.614169826977218,-0.001699502803552022,144125332.98531032,39559246.52152078,-3119.4805682797514,-8.368577275709516,28.614425988463164,-0.0016644496692509415,3452.006122915171,2.3097095122592064e-05,0.0002891019588607022,9.697226802548919e-06,457.3526572883129,3.060109818414131e-06
2461323.5,A.D. 2026-Oct-10 00:00:00.0000,143380457.8250451,42028933.231841,-3425.1658242512494,-8.86268529952727,28.473973937554618,-0.001689637304831848,143380932.8834067,42025539.5207949,-3262.818930496779,-8.862549843032005,28.474252220771298,-0.0016534840222184497,3430.6430337834745,2.2960733641363284e-05,0.00031160402859880897,1.0449016263304532e-05,498.7151571214199,3.3378191122808278e-06
2461324.5,A.D. 2026-Oct-11 00:00:00.0000,142593460.89507887,44482719.092140526,-3570.7075474876915,-9.354455596601243,28.32519688068577,-0.0016793064926314827,142593947.86298582,44479350.591691904,-3405.1882108965474,-9.354314048385376,28.325497201557486,-0.0016420176354202556,3407.5401194339624,2.2812640055186997e-05,0.0003340942715393979,1.1199981574364486e-05,538.235060364008,3.6033508826905877e-06
2461325.5,A.D. 2026-Oct-12 00:00:00.0000,141764075.84121978,46923280.96870048,-3715.3365762457247,-9.843866759060136,28.167868381728795,-0.0016685100492619402,141764575.24114925,46919939.57728219,-3546.545255226696,-9.843719119435919,28.168190622816397,-0.0016300530741470436,3382.7189374588543,2.2652946845109126e-05,0.0003565329102801259,1.1948791763463432e-05,575.8274284601212,3.856125315176785e-06
2461326.5,A.D. 2026-Oct-13 00:00:00.0000,140892512.99866483,49349881.39818874,-3859.012657757848,-10.330768223206693,28.00202086484638,-0.0016572474017877425,140893025.35346746,49346569.00269696,-3686.847137798546,-10.33061448335898,28.00236487869927,-0.0016175930639743593,3356.2050449884964,2.2481813511080728e-05,0.0003788851254193197,1.2694283742916486e-05,611.4102813005447,4.095581687859411e-06
2461327.5,A.D. 2026-Oct-14 00:00:00.0000,139978995.70088083,51761785.83558714,-4001.6954718492934,-10.81500967550367,27.82768946068741,-0.0016455175314735726,139979521.53459337,51758504.308943644,-3826.05117534526,-10.814849816680516,27.828055073434815,-0.0016046404909735444,3328.0278129991866,2.229942537612708e-05,0.0004011214988574839,1.3435476913236361e-05,644.9048289060593,4.321179964519181e-06
2461328.5,A.D. 2026-Oct-15 00:00:00.0000,139023760.2557512,54158262.88834834,-4143.344584662467,-11.29644110440879,27.644912013628506,-0.0016333187975057228,139024300.09454516,54155014.08736476,-3964.114940895646,-11.296275095666818,27.645299028303988,-0.0015911984018633029,3298.2202806315986,2.2105992656177003e-05,0.00042321789798978733,1.4171569018614193e-05,676.2355352938175,4.532401266475869e-06
2461329.5,A.D. 2026-Oct-16 00:00:00.0000,138027055.917248,56538584.55115428,-4283.919388704003,-11.774912852057476,27.453729088425952,-0.0016206488086627502,138027610.29061273,56535370.31465771,-4100.996277658467,-11.77474064724474,27.45413728764412,-0.0015772700041005233,3266.819087113631,2.1901750048040565e-05,0.0004451548269169303,1.4901914166771331e-05,705.3300792872906,4.728747655127662e-06
2461330.5,A.D. 2026-Oct-17 00:00:00.0000,136989144.85265204,58902026.441217124,-4423.379035279155,-12.250275665731415,27.254183976100165,-0.0016075043661363253,136989714.29484257,58898848.58837055,-4236.6533129119125,-12.25009720043369,27.254613123858103,-0.001562858665909011,3233.864502147422,2.1686956976371694e-05,0.00046691637279520654,1.5625987336735082e-05,732.1192973256111,4.909741794106932e-06
2461331.5,A.D. 2026-Oct-18 00:00:00.0000,135910302.10532862,61247868.03404952,-4561.682364854962,-12.722380749142685,27.04632269887657,-0.0015938814867713091,135910887.15705737,61244728.362786636,-4371.044471892821,-12.722195938269778,27.046772541404867,-0.001547967916244807,3199.40056425007,2.1461898564494167e-05,0.0004884889097701068,1.6343340836342903e-05,756.5371688604355,5.074926897175847e-06
2461332.5,A.D. 2026-Oct-19 00:00:00.0000,134790815.55308026,63575392.89961567,-4698.787843290716,-13.191079813683782,26.830194014050374,-0.0015797755035347194,134791416.76336864,63572293.185109295,-4504.12849168013,-13.19088855020141,26.830664279747353,-0.0015326014446967867,3163.475319176076,2.1226887277604823e-05,0.0005098597231309368,1.705355816503677e-05,778.5209119915962,5.223867416297019e-06
2461333.5,A.D. 2026-Oct-20 00:00:00.0000,133630985.86206724,65883888.93876567,-4834.653509717436,-13.656225129708957,26.60584941665174,-0.0015651812421264566,133631603.7901427,65880830.93185522,-4635.864435066886,-13.656027284934778,26.6063398152349,-0.0015167631013212751,3126.1411463671775,2.09822651586653e-05,0.000531015669632124,1.77562091636628e-05,798.0112193822861,5.356150672891688e-06
2461334.5,A.D. 2026-Oct-21 00:00:00.0000,132431126.43629469,68172648.61984345,-4969.236942879856,-14.11766957793567,26.373343140779088,-0.0015500932643792709,132431761.6533831,68169634.04536375,-4766.211704415068,-14.11746500370658,26.373853361897236,-0.0015004568964094292,3087.455147937047,2.072840648687017e-05,0.0005519420020596817,1.8450810729657356e-05,814.9526608586311,5.471389611318362e-06
2461335.5,A.D. 2026-Oct-22 00:00:00.0000,131191563.36264557,70440969.21534844,-5102.495250552894,-14.575266701162958,26.132732159494697,-0.0015345061574585372,131192216.45349154,70437999.77032691,-4895.130055487379,-14.57505523396042,26.133261871127637,-0.0014836870001861788,3047.479567294444,2.0465720638456096e-05,0.0005726214967730343,1.9136797722262163e-05,829.2942534685135,5.569226681848257e-06
2461336.5,A.D. 2026-Oct-23 00:00:00.0000,129912635.35142675,72688153.03852174,-5234.385085247458,-15.028870756448956,25.884076183153773,-0.0015184148488227578,129913306.915375,72685230.39024301,-5022.579611250014,-15.028652223402366,25.884625030233494,-0.0014664577424395484,3006.2821984219386,2.019465488821991e-05,0.0005930340211769483,1.9813508612860533e-05,840.9901755452156,5.649338697622636e-06
2461337.5,A.D. 2026-Oct-24 00:00:00.0000,128594693.67237978,74913507.67971511,-5364.862687211485,-15.47833676796151,25.627437656031688,-0.001501814917581612,128595384.32386722,74910633.4636961,-5148.520875640355,-15.478110994410056,25.628005259832914,-0.0014487736120792317,2963.9367369158435,1.9915696822921323e-05,0.000613156710631179,2.0480191512959422e-05,850.0005753934383,5.711442335459352e-06
2461338.5,A.D. 2026-Oct-25 00:00:00.0000,127238102.08608583,77116346.24239177,-5493.883952818811,-15.923520580791626,25.36288175116317,-0.0014847028643725224,127238812.4544348,77113522.06035866,-5272.914747293435,-15.923287398769022,25.363467710076645,-0.001430639256623299,2920.523024585309,1.9629376041669565e-05,0.0006329649102680254,2.1136035731618973e-05,856.292398661375,5.755299771120288e-06
2461339.5,A.D. 2026-Oct-26 00:00:00.0000,125843236.770669,79295987.5786045,-5621.404523108154,-16.36427891601798,25.09047636342523,-0.0014670763007149645,125843967.4991406,79293214.99661767,-5395.722533220911,-16.364038172708693,25.091080255675145,-0.0014120594816119962,2876.127141394954,1.9336264831045442e-05,0.0006524339360121023,2.178023062599295e-05,859.840125143528,5.780723714484565e-06
2461340.5,A.D. 2026-Oct-27 00:00:00.0000,124410486.24368119,81451756.52380693,-5747.379884067922,-16.80046942719227,24.81029210106729,-0.0014489340291046204,124411237.98784053,81449037.07071799,-5516.9059624361935,-16.800220992209855,24.810913489711385,-0.0013930392499476234,2830.841325930562,1.9036977686282473e-05,0.0006715415205588755,2.2412047213546974e-05,860.626296132803,5.7875810437105304e-06
2461341.5,A.D. 2026-Oct-28 00:00:00.0000,122940251.27904665,83582984.13087939,-5871.765468731523,-17.23195075818049,24.522402276077376,-0.0014302760067366196,122941024.70459087,83580319.29731786,-5636.427199519316,-17.231694528554183,24.523040716220528,-0.001373583681159507,2784.763739356032,1.873216977687695e-05,0.0006902705683749934,2.3030929961415195e-05,858.641722381115,5.7757942958825355e-06
2461342.5,A.D. 2026-Oct-29 00:00:00.0000,121432944.81896244,85689007.90329042,-5994.516751855612,-17.658582601988414,24.226882893900076,-0.001411103214767451,121433740.59924698,85686399.14135015,-5754.248858115051,-17.65831850408579,24.22753794151853,-0.0013536980505931692,2737.9981342265432,1.8422534767436128e-05,0.0007086116266948227,2.3636578955324927e-05,853.8853083252907,5.745340576891721e-06
2461343.5,A.D. 2026-Oct-30 00:00:00.0000,119888991.88069716,87769172.02736035,-6115.589330971241,-18.080225759902863,23.9238126429998,-0.0013914174851414887,119889810.6942357,87766620.75107877,-5870.334014357623,-18.079953748153695,23.924483864262335,-0.001333387788522811,2690.6535351420007,1.8108802712527392e-05,0.000726564395394695,2.4228999889245825e-05,846.363503754139,5.696247960723887e-06
2461344.5,A.D. 2026-Oct-31 00:00:00.0000,118308829.45829642,89822827.60362533,-6234.938993170858,-18.49674220012055,23.613272884462784,-0.001371221356436081,118309671.98648831,89820335.19024166,-5984.6462202154435,-18.496462253203262,23.613959864225244,-0.0013126584791863026,2642.8440554431754,1.779173886176146e-05,0.0007441378105701362,2.4808506430564768e-05,836.0894771516323,5.628590007764973e-06
2461345.5,A.D. 2026-Nov-01 00:00:00.0000,116692906.41926655,91849332.87729846,-6352.521772742272,-18.90799511531515,23.29534764149056,-0.0013505180052568733,116693773.34452105,91846900.66916768,-6097.14951674905,-18.907707230983924,23.296049989771902,-0.0012915158597419248,2594.6889558148673,1.747214408961689e-05,0.000761348638694468,2.5375672947076305e-05,823.0821683108807,5.542479459857115e-06
2461346.5,A.D. 2026-Nov-02 00:00:00.0000,115041683.39633787,93848053.46780996,-6468.294006273151,-19.31384897893258,22.97012358840842,-0.001329311269191891,115042575.4006563,93845682.77475424,-6207.808447275539,-19.313553168839576,22.970840944018136,-0.0012699658191461481,2546.3130198349195,1.7150857458333754e-05,0.000778218840914728,2.5931246335903654e-05,807.3653921484947,5.438062268726209e-06
2461347.5,A.D. 2026-Nov-03 00:00:00.0000,113355632.67441842,95818362.5973465,-6582.212394401431,-19.714169600303656,22.637690038502253,-0.0013076057563985446,113356550.43837775,95816054.6991925,-6316.5880704325755,-19.713865886047223,22.63842206966191,-0.0012480143969518247,2497.847244287893,1.682876090291441e-05,0.0007947723563323833,2.647603864207845e-05,788.9671369194984,5.315512923313446e-06
2461348.5,A.D. 2026-Nov-04 00:00:00.0000,111635238.07281914,97759641.31827703,-6694.234074100852,-20.108824179069735,22.298138930227612,-0.001285406984179005,111636182.27481648,97757397.46732338,-6423.45397313513,-20.10851259016873,22.298885332472736,-0.0012256677820262063,2449.429806520459,1.6506785787602515e-05,0.0008110318902668968,2.701082001412436e-05,767.9191448390484,5.175031671580667e-06
2461349.5,A.D. 2026-Nov-05 00:00:00.0000,109880994.82278895,99671278.73929411,-6804.316703185438,-20.497681359405867,21.95156481125523,-0.0012627215102298806,109881966.13836996,99669100.16250943,-6528.372283417956,-20.497361933379874,21.9523253034276,-0.0012029323111882766,2401.207214607019,1.618592070165377e-05,0.0008270163714442408,2.7536234098150944e-05,744.2567803561687,5.016843675644469e-06
2461350.5,A.D. 2026-Nov-06 00:00:00.0000,108093409.4403564,101552672.25007913,-6912.4185538366455,-20.88061128450743,21.59806482023427,-0.0012395570024619218,108094408.54145552,101550560.15090367,-6631.309683156835,-20.880284068739968,21.598839139482745,-0.0011798144677649465,2353.3355328947214,1.5867219771804233e-05,0.0008427393591654942,2.80527451816392e-05,718.0191371142864,4.841199773557022e-06
2461351.5,A.D. 2026-Nov-07 00:00:00.0000,106272999.59444009,103403227.74428964,-7018.498608350754,-21.257485651671775,21.237738666187628,-0.0012159222200933684,106274027.14840691,103401183.30399837,-6732.233420661559,-21.25715070636478,21.23852656297172,-0.0011563208800657412,2305.981573426252,1.555181075332706e-05,0.0008582086114668433,2.8560624049688292e-05,689.2492880821228,4.648378206332352e-06
2461352.5,A.D. 2026-Nov-08 00:00:00.0000,104420293.9701682,105222359.8406672,-7122.516649208964,-21.628177768107932,20.870688605637636,-0.0011918268992685555,104421350.6385224,105220384.21933374,-6831.111323133588,-21.627835169464912,20.871489839621205,-0.0011324583197756595,2259.323953768309,1.5240902227702604e-05,0.0008734267884925182,2.905997162637588e-05,657.9945637285709,4.4386865351560755e-06
2461353.5,A.D. 2026-Nov-09 00:00:00.0000,102535832.1273466,107009492.10207841,-7224.433335401118,-21.992562607420183,20.497019417685358,-0.0011672815560439533,102536918.56427886,107007586.43924753,-6927.911808981318,-21.99221245021093,20.49783375517709,-0.001108233700265982,2213.5539406946746,1.4935789361265868e-05,0.0008883930835536687,2.9550773432721145e-05,624.3067458868027,4.212462990830181e-06
2461354.5,A.D. 2026-Nov-10 00:00:00.0000,100620164.35402423,108764057.25232482,-7324.210259281099,-22.350516866559655,20.116838377330314,-0.0011422972349288687,100621281.20472741,108762222.66754483,-7022.603899985837,-22.35015926538622,20.11766559063484,-0.0010836540748228507,2168.876023229889,1.4637857840540416e-05,0.0009031054593191992,3.003297408364213e-05,588.2420904934406,3.970076668394529e-06
2461355.5,A.D. 2026-Nov-11 00:00:00.0000,98673851.51512854,110485497.3905823,-7421.809980578721,-22.701919022938462,19.730255227329852,-0.0011168852398499853,98674999.41409172,110483734.98396696,-7115.157233310097,-22.701554111787903,19.73109509606905,-0.0010587266347935448,2125.508178024625,1.4348585730721433e-05,0.0009175631151194485,3.0506559358157946e-05,549.8611251413822,3.7119261998862386e-06
2461356.5,A.D. 2026-Nov-12 00:00:00.0000,96697464.8961718,112173264.20335582,-7517.196037761867,-23.04664939135925,19.33738214886664,-0.0010910568854303193,96698644.46559219,112171575.05633911,-7205.542073344331,-23.04627732133556,19.338234463058587,-0.0010334587076504362,2083.681802750566,1.4069543089285484e-05,0.000931768820257552,3.097163369858401e-05,509.22821033000946,3.4384368275713464e-06
2461357.5,A.D. 2026-Nov-13 00:00:00.0000,94691586.0420585,113826819.17385636,-7610.332940042019,-23.38459018043066,18.938333731231925,-0.0010648233001973042,94692797.89052187,113825204.3502742,-7293.729323380686,-23.38421111584726,18.939198295704806,-0.001007857754972697,2043.641296742314,1.3802389190459416e-05,0.0009457308070998672,3.142848297446548e-05,466.4108902513981,3.1500560495525038e-06
2461358.5,A.D. 2026-Nov-14 00:00:00.0000,92656806.59105085,115445633.78872085,-7701.186145290733,-23.715625548204006,18.53322694066142,-0.0010381953015192735,92658051.31260681,115444094.33631249,-7379.6905371098965,-23.71523966144176,18.53410358024182,-0.0009819313703459064,2005.6432622875782,1.3548867176847565e-05,0.0009594640051334573,3.187761526987549e-05,421.4790877401829,2.8472482045971205e-06
2461359.5,A.D. 2026-Nov-15 00:00:00.0000,90593728.10396697,117029189.74200603,-7789.722030565144,-24.039641656862372,18.122181088399934,-0.0010111833474253373,90595006.27768266,117027726.69437398,-7463.397929932956,-24.039249122525604,18.12306965323892,-0.0009556872771797858,1969.9552887835287,1.3310795878837548e-05,0.0009729904893884002,3.231977552770286e-05,374.5042188465595,2.530488504593587e-06
2461360.5,A.D. 2026-Nov-16 00:00:00.0000,88502961.88869809,118576979.13639136,-7875.907861508431,-24.35652672639202,17.705317798046043,-0.0009837975576907354,88504274.07872707,118575593.51540342,-7544.824390080707,-24.356127715323222,17.706218168396944,-0.000929133326444382,1936.854269019549,1.3090058454619388e-05,0.0009863390796187657,3.275593198229737e-05,325.55831027030945,2.20025707663732e-06
2461361.5,A.D. 2026-Nov-17 00:00:00.0000,86385128.82013388,120088504.68152633,-7959.711766541004,-24.666171087196187,17.28276097200983,-0.0009560478027603736,86386475.57628728,120087197.50008546,-7623.943489534358,-24.66576576090831,17.283673061941176,-0.000902277494325088,1906.6241873912486,1.2888587439415338e-05,0.00099954424043027,3.318723941186646e-05,274.7132039964199,1.8570335852679704e-06
2461362.5,A.D. 2026-Nov-18 00:00:00.0000,84240859.15558738,121563279.88943717,-8041.102720804513,-24.968467231608578,16.854636757167867,-0.0009279438441094356,84242241.01435022,121562052.15450928,-7700.72949473985,-24.968055737694037,16.855560516615636,-0.0008751278797969893,1879.5533050812721,1.2708345692284712e-05,0.001012644204611285,3.3614976664455805e-05,222.0399128496647,1.5012928669539892e-06
2461363.5,A.D. 2026-Nov-19 00:00:00.0000,82070792.34581551,123000829.26692803,-8120.050544038415,-25.263309864492264,16.42107350929556,-0.0008994954921375253,82072209.83170111,122999681.98266251,-7775.157377109233,-25.262892333339877,16.42200892428405,-0.0008476927021190989,1855.9306879272335,1.2551302868276786e-05,0.0010256787961923585,3.40404743087134e-05,167.60820654034615,1.1335021168522516e-06
2461364.5,A.D. 2026-Nov-20 00:00:00.0000,79875576.8417074,124400688.50485063,-8196.525912255049,-25.55059595271954,15.982201756426935,-0.0008707127936222747,79877030.46882483,124399622.67563339,-7847.2028233020865,-25.55017249603248,15.98314884714507,-0.0008199802982491415,1836.0420303892158,1.2419407095581896e-05,0.0010386867575356955,3.4465025926367745e-05,111.4864372909069,7.54119691943174e-07
2461365.5,A.D. 2026-Nov-21 00:00:00.0000,77655869.89674702,125762404.66415308,-8270.500386275351,-25.830224773674498,15.538154160673471,-0.0008416062072669206,77657360.17040496,125761421.29740277,-7916.842245280167,-25.82979548509808,15.539112977570248,-0.0007919991201796213,1820.1647787619563,1.2314551873793368e-05,0.0010517030885547041,3.4889799921013526e-05,53.74165612459183,3.6359587870939833e-07
2461366.5,A.D. 2026-Nov-22 00:00:00.0000,75412337.36531661,127085536.35854466,-8341.946452975273,-26.10209796299543,15.089065478100022,-0.0008121867283001905,75413864.78348,127084636.46710666,-7984.052790128535,-26.10166292090387,15.090036096574904,-0.0007637577321960077,1808.5626115662478,1.2238538580764077e-05,0.0010647568797034744,3.531576781099995e-05,5.560020059347153,3.7624641563950495e-08
2461367.5,A.D. 2026-Nov-23 00:00:00.0000,73145653.49690838,128369653.93360525,-8410.837574973702,-26.3661195615815,14.63507251647998,-0.0007824659501629581,73147218.551321,128368838.53765237,-8048.8123496364315,-26.36567883400583,14.636055030933642,-0.0007352648080579532,1801.4794304155007,1.2193035622197202e-05,0.001077869841597777,3.5743655704088316e-05,66.3528480231762,4.4909901602052906e-07
2461368.5,A.D. 2026-Nov-24 00:00:00.0000,70856500.72629476,129614339.64213814,-8477.148241333663,-26.622196062221295,14.176314090524759,-0.0007524560246210399,70858103.90309633,129613609.77057119,-8111.099569631357,-26.62174971350054,14.177308608953409,-0.0007065291281045505,1799.1331222047654,1.217953598839809e-05,0.0010910560779657887,3.6173937042195926e-05,128.57080313563347,8.703817991682051e-07
2461369.5,A.D. 2026-Nov-25 00:00:00.0000,68545569.45967032,130819187.8155395,-8540.854009918869,-26.870236456259985,13.712930974470032,-0.0007221695032608724,68547211.23939501,130818544.50699209,-8170.89385905977,-26.86978455453884,13.713937614918857,-0.0006775595762847205,1801.709484013869,1.2199315869723296e-05,0.0011043234147520996,3.660687692631027e-05,192.1469773054123,1.301020886197008e-06
2461370.5,A.D. 2026-Nov-26 00:00:00.0000,66213557.85675031,131983805.03096804,-8601.931531354787,-27.11015228056861,13.245065852364934,-0.0006916190831027792,66215238.713682674,131983249.33462329,-8228.17539880805,-27.109694904959138,13.24608474222604,-0.0006483651371139149,1809.3568197733168,1.2253397783358867e-05,0.001117676116344688,3.704262235051136e-05,257.01318496465683,1.7405548516043855e-06
2461371.5,A.D. 2026-Nov-27 00:00:00.0000,63861171.60879698,133107810.27414624,-8660.358549050987,-27.34185766479099,12.772863266803489,-0.0006608173153379583,63862892.00976759,133107343.25062807,-8282.925150257353,-27.341394910998734,12.773894545222012,-0.0006189548925584006,1822.1817792821696,1.2342522086001636e-05,0.0011311183453555013,3.7481316963350385e-05,323.09989082813263,2.188512465590522e-06
2461372.5,A.D. 2026-Nov-28 00:00:00.0000,61489123.712564066,134190835.09769696,-8716.113875202835,-27.565269378508624,12.29646956700118,-0.0006297763540219494,61490884.11535899,134190457.8202844,-8335.124863566201,-27.564801362041653,12.297513389769428,-0.000589338018848484,1840.2469598960274,1.246713041163997e-05,0.0011446574351393563,3.792320949417776e-05,390.3364919126034,2.6444146112712087e-06
2461373.5,A.D. 2026-Nov-29 00:00:00.0000,59098134.240191914,135232523.7749946,-8769.177349291744,-27.780306877681237,11.816032856986805,-0.0005985078140122725,59099935.091801964,135232237.3313193,-8384.757085674724,-27.779833734361976,11.817089402556782,-0.0005595237832221224,1863.5706156790525,1.2627363388423613e-05,0.0011583060461969946,3.836872509349418e-05,458.6518883407116,3.107778162060423e-06
2461374.5,A.D. 2026-Nov-30 00:00:00.0000,56688930.10514904,136232533.44956017,-8819.529790692031,-27.98689234960412,11.331702944272505,-0.0005670227750309564,56690771.84007799,136232338.94380984,-8431.805168024588,-27.986414233822046,11.332772419176225,-0.0005295215406004482,1892.128541735552,1.2823073112761973e-05,0.0011720825966357287,3.8818479444333064e-05,527.9751934409142,3.5781208083291597e-06
2461375.5,A.D. 2026-Dec-01 00:00:00.0000,54262244.824375995,137190534.28003636,-8867.152957484126,-28.18495075579485,10.843631288795372,-0.0005353319193197592,54264127.86316274,137190432.83554578,-8476.253273988803,-28.184467837485492,10.844713930992606,-0.0004993407301968266,1925.857891854458,1.3053848759378425e-05,0.0011860099436518461,3.927323495557792e-05,598.23640152812,4.0549656030866845e-06
2461376.5,A.D. 2026-Dec-02 00:00:00.0000,51818818.27681623,138106209.5807383,-8912.029521003366,-28.374409872821314,10.351970951394726,-0.0005034457397115055,51820743.02483697,138106202.34275034,-8518.086386005754,-28.37392233410559,10.353067030828766,-0.000468990872061146,1964.6624456752006,1.331905206207839e-05,0.0012001130209112361,3.973382244219383e-05,669.3668636083603,4.537844210670969e-06
2461377.5,A.D. 2026-Dec-03 00:00:00.0000,49359396.45850098,138979255.95770922,-8954.143059119582,-28.555200331075472,9.856876541300347,-0.0004713747692548508,49361363.30504919,138979344.09605825,-8557.2903124119,-28.554708363449983,9.857986357493436,-0.0004384815635611251,2008.41873505819,1.3617858671909611e-05,0.0012144159460227204,4.0201045348774286e-05,741.2994973659515,5.026298357247041e-06
2461378.5,A.D. 2026-Dec-04 00:00:00.0000,46884731.23438234,139809383.44018483,-8993.478069171308,-28.72725565159379,9.358504162144511,-0.0004391297849490883,46886740.55193227,139809568.15165153,-8593.851693967843,-28.726759454423664,9.359628039179746,-0.000407822475802506,2056.9823971394203,1.3949301106940456e-05,0.0012289391236249155,4.067558392234367e-05,813.9686892330647,5.519879194651211e-06
2461379.5,A.D. 2026-Dec-05 00:00:00.0000,44395580.08703748,140596315.6073057,-9030.019995056095,-28.890512281485954,8.857011356025675,-0.00040672193694701875,44397632.23057944,140596598.11745793,-8627.758010072508,-28.890012061952735,8.858149635763676,-0.0003770233499900788,2110.194258234696,1.431230992894439e-05,0.001243697048892628,4.1157922649730955e-05,887.3099451363087,6.018144959056684e-06
2461380.5,A.D. 2026-Dec-06 00:00:00.0000,41892705.8623759,141339789.7099142,-9063.75526238978,-29.04490962801699,8.35255704560749,-0.00037416280080826425,41894801.1686886,141340171.2743163,-8658.997584660405,-29.044405602592253,8.35371008003308,-0.0003460939937315651,2167.8857706726085,1.4705750577870838e-05,0.001258696894929798,4.164830368882502e-05,961.2593574821949,6.520657381035205e-06
2461381.5,A.D. 2026-Dec-07 00:00:00.0000,39376876.51244946,142039556.7872625,-9094.671314395964,-29.19039009159445,7.84530147423983,-0.0003414643469734636,39379015.29918622,142040038.69202045,-8687.559591777217,-29.18988248882252,7.84646961787949,-0.00031504427728646636,2229.8835969132915,1.51284544609656e-05,0.001273938050703589,4.21467117744213e-05,1035.7529873549938,7.026977517436037e-06
2461382.5,A.D. 2026-Dec-08 00:00:00.0000,36848864.83545578,142695381.7784667,-9122.756642326714,-29.326899097764183,7.335406144255429,-0.0003086388419419883,36851047.39994626,142695965.34015113,-8713.434060828946,-29.32638816199875,7.336589747486032,-0.00028388412976205454,2296.013277474613,1.5579243856929778e-05,0.001289412563793649,4.265288905115324e-05,1110.7262583673,7.536661659218427e-06
2461383.5,A.D. 2026-Dec-09 00:00:00.0000,34309448.213018,143307043.62855834,-9148.000804811716,-29.454385128266107,6.823033753659418,-0.00027569870163679516,34311674.83072141,143307730.19361174,-8736.611881500194,-29.453871123920454,6.824233157546363,-0.00025262353525876195,2366.102029902372,1.6056950947011386e-05,0.0013051063614406026,4.3166375619381085e-05,1186.1134502887726,8.049257913727027e-06
2461384.5,A.D. 2026-Dec-10 00:00:00.0000,31759408.344821855,143874335.38900694,-9170.394433662295,-29.57279975114525,6.308348131493242,-0.00024265632280462412,31761679.26740758,143875126.33278617,-8757.084808337293,-29.572282966987448,6.309563664550521,-0.0002212725289672921,2439.980798827851,1.6560431780108105e-05,0.001321001039262988,4.368656880626829e-05,1261.8473592996597,8.56430391609238e-06
2461385.5,A.D. 2026-Dec-11 00:00:00.0000,29199530.980693847,144397064.31261137,-9189.929224990308,-29.68209764986114,5.79151417217852,-0.00020952391919193408,29201846.43376529,144397961.0382387,-8774.845464992266,-29.681578402910983,5.792746149175093,-0.0001898411932198486,2517.4857108984006,1.708857620950093e-05,0.0013370759608325481,4.421279265753139e-05,1337.8591658771038,9.081325949417827e-06
2461386.5,A.D. 2026-Dec-12 00:00:00.0000,26630605.650211066,144875051.9426852,-9206.597917184234,-29.78223665129717,5.272697769137674,-0.000176313386446969,26632965.83072376,144876055.87988067,-8789.887348123695,-29.78171528994908,5.273946491816204,-0.00015833965349794057,2598.4590901781567,1.76403148527415e-05,0.0013533103998090402,4.47443687761161e-05,1414.0785197913647,9.59983953948186e-06
2461387.5,A.D. 2026-Dec-13 00:00:00.0000,24053425.38994314,145308134.19648543,-9220.394259378314,-29.87317775254257,4.752065747954965,-0.00014303621433064961,24055830.46339674,145309246.80053163,-8802.204830950843,-29.872654658636854,4.753331507304979,-0.00012677807439929076,2682.750170787456,1.82146239998402e-05,0.0013696854724569512,4.5280680176589876e-05,1490.4338255524635,1.0119351412104468e-05
